propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,distance,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,newDevelopmentHighlight,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.subTypology,parkingSpace.parkingSpacePrice,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage
108154098,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/0f/d4/8b/1335884020.webp,DLX00325,26,3,1200.0,flat,rent,90.0,True,2,2,avenida de Cantabria,Cantabria,Santander,Valdenoja,es,43.476689,-3.7989847,False,https://www.idealista.com/inmueble/108154098/,5466,"PISO CON VISTAS LA PEREDA-VALDENOJA (Urb. Los Faros)   Disponible 1.200 €/ MES hasta junio. PRECIOS ALQUILER VERANO JULIO (NO DISPONIBLE) - AGOSTO 5.000 € MES – QUINCENA 3.500 € - SEMANA 1.850 €    Estupendo piso en una de las urbanizaciones más demandadas y exclusivas de la zona, con unas vistas espectaculares al mar, a la Península de la Magdalena, isla de Mouro y Somo.  Ponemos en alquiler este piso en exclusiva de 90 metros, distribuido en dos habitaciones (1 cama de 1,35 m y 1 cama nido con 2 colchones de 90 cm); ambas con armarios empotrados; amplio salón comedor (1 sofá cama doble) con salida a terraza orientada al Sur; dos baños uno de ellos con bañera, el otro con plato de ducha y cocina con vistas a la zona de piscina y pista de tenis.  A tan sólo 5 minutos andando de las playas del Sardinero. Plaza de garaje incluida.   Urbanización cerrada con amplias zonas verdes, ajardinadas, piscina y pista de pádel.",False,good,False,True,13.0,False,False,False,False,[],False,False,False,1200.0,€/mes,flat,"Valdenoja, Santander",Piso en avenida de Cantabria,True,True,,,,,
107697179,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/2b/82/93/1320117295.webp,3640,12,2,950.0,flat,rent,55.0,True,1,1,avenida de la Reina Victoria,Cantabria,Santander,Puerto Chico,es,43.4622078,-3.7872816,False,https://www.idealista.com/inmueble/107697179/,3808,"Distrito Inmobiliario alquila piso muy luminoso en pleno Reina Victoria, en edificio de hormigón. La vivienda está distribuida en un dormitorio con cama doble y amplio armario empotrado, salón, cocina equipada, y baño con plato de ducha. Cuenta con suelos de madera, ventanas de dobles de PVC. El edificio dispone de 2 ascensores. Se solicitan 2 meses de fianza y superar un estudio de solvencia económica.",False,good,False,True,17.0,False,False,False,False,[],False,False,False,950.0,€/mes,flat,"Puerto Chico, Santander",Piso en avenida de la Reina Victoria,,,,,,,
90742811,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/9d/06/a7/797491746.webp,MVR439,17,7,850.0,flat,rent,79.0,True,2,2,avenida de los Castros,Cantabria,Santander,Los Castros,es,43.4705336,-3.7958459,False,https://www.idealista.com/inmueble/90742811/,4866,"Se alquila piso en Avenida de los Castros DE SEPTIEMBRE HASTA JUNIO DE 2026. Muy cercano a la playa y frente a la Universidad Internacional Menéndez Pelayo. Distribuido en salón comedor con sofá cama para dos personas, cocina equipada con menaje incluido, 2 dormitorios, baño y aseo. Dispone de calefacción de gas natural, suelos de tarima, galería cubierta y ascensor. También cuenta con aparcamiento privado exterior y numerado.  Perfil del inquilino: profesores, MIR o personal contratado hasta junio. Si le interesa, solicite una visita, estaremos encantados de mostrárselo.",False,good,False,True,11.0,False,False,False,False,[],False,False,False,850.0,€/mes,flat,"Los Castros, Santander",Piso en avenida de los Castros,True,True,,,,,
101914873,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/29/94/7a/1417340103.webp,RVA0086,41,4,2000.0,flat,rent,71.0,True,2,1,calle Fernando de los Ríos,Cantabria,Santander,Los Castros,es,43.4706207,-3.7966184,False,https://www.idealista.com/inmueble/101914873/,4924,"Piso para ALQUILER DE TEMPORADA DE VERANO. Situado a 15 minutos de las Playas de Santander y la zona del Sardinero, y a su vez, a a tan solo 15 minutos del centro de la ciudad. Zona con fácil aparcamiento y con todos los servicios a pie de calle (numerosos supermercados, farmacias, y parada de bus, etc). Ideal para un máximo de 5 personas, cuenta con 2 habitaciones, un baño, luminoso salón-comedor y cocina totalmente equipada con menaje. ¡Todo lo que necesitas para disfrutarde unos días estupendos en la ciudad! -Precios Julio y Agosto:  800€/semana 1500€/quincena  2000€/mes.",False,good,False,True,28.0,False,False,True,False,[],False,False,False,2000.0,€/mes,flat,"Los Castros, Santander",Piso en calle Fernando de los Ríos,,,,,,,
107195001,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6f/97/94/1305833577.webp,01057,16,1,1700.0,flat,rent,120.0,,4,3,El Sardinero,Cantabria,Santander,El Sardinero,es,43.4745584,-3.7914391,False,https://www.idealista.com/inmueble/107195001/,4841,"Sardinero, avenida de los castros.  disponible julio 2025  disponible septiembre 2025 a junio 2026.   amueblado  4 dormitorios, 3 cuartos de baño  120 m2 construidos  ascensor  garaje.  conserje.",False,good,False,True,14.0,False,False,False,False,[],False,False,False,1700.0,€/mes,flat,"El Sardinero, Santander",Piso,,,,,,,
100668186,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/34/0c/f1/1212040002.webp,DLX00250,18,1,750.0,flat,rent,50.0,True,1,1,Valdenoja,Cantabria,Santander,Valdenoja,es,43.4758373,-3.8052952,False,https://www.idealista.com/inmueble/100668186/,5827,"APARTAMENTO NO PARA FIJO (EN ALQUILER TEMPORAL) - DISPONIBILIDAD A PARTIR DE MAYO PRECIO ALQUILER VERANO  •Mes de julio 2.200 €  •Mes de agosto 2.350 €   •Quincenas de julio y agosto 1.500 €  •Mes de septiembre 1.850 €  •Primera quincena de septiembre 1.250 €  •Segunda quincena de septiembre 750 € Deluxe Santander pone en alquiler este estupendo apartamento en Avenida Cantabria muy próximo al Sardinero.  Se distribuye en salón comedor con sofá cama, habitación principal, baño y cocina. La vivienda está totalmente equipada y tiene plaza de garaje incluida. DISPONIBILIDAD A PARTIR DE MAYO NO DISPONIBLE PARA ALQUILER FIJO No se admiten mascotas.",False,good,False,True,15.0,False,False,False,False,[],False,False,False,750.0,€/mes,flat,"Valdenoja, Santander",Piso,True,True,,,,,
30477070,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/bb/b5/5c/1151626772.webp,00557,14,1,900.0,flat,rent,85.0,,2,2,Valdenoja,Cantabria,Santander,Valdenoja,es,43.48062,-3.78856,False,https://www.idealista.com/inmueble/30477070/,5131,"Disponible Julio y Agosto de 2026   en Valdenoja, El sardinero.   Muy Soleado, Orientado al SUR.  Recién Amueblado.  2 DORMITORIOS, 2 CUARTOS DE BAÑO  85 M2 CONSTRUIDOS, 80 M2 ÚTILES  ASCENSOR, CALEFACCIÓN. Terraza.   JARDIN.  zonas deportivas, TENIS.  lacado en Blanco.  Zona de Calidad de Vida  Facil aparcamiento en Urbanización.  Consultar fechas y precios.",False,good,False,True,11.0,False,False,False,False,[],False,False,False,900.0,€/mes,flat,"Valdenoja, Santander",Piso,,,,,,,
106674132,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/dc/27/09/1290565928.webp,,57,bj,1500.0,flat,rent,87.0,False,2,2,avenida los Infantes,Cantabria,Santander,El Sardinero,es,43.4691982,-3.7880096,False,https://www.idealista.com/inmueble/106674132/,4259,"ALQUILER DE TEMPORADA Descubre tu nuevo hogar en el corazón del Sardinero con Pyso Consulting Inmobiliario. Ubicación inmejorable: En un edificio de reciente construcción, te espera este impresionante piso bajo, decorado con un gusto exquisito y una distribución que aprovecha cada rincón. Espacios amplios y luminosos: Con 70 m² útiles, esta vivienda cuenta con un acogedor salón-comedor, una cocina moderna equipada con electrodomésticos de alta gama, dos dormitorios con armarios empotrados (uno de ellos con baño en suite), y un baño adicional que da servicio al resto de la vivienda. Terraza espectacular: Disfruta de una increíble terraza de 65 m² con vistas al Parque de los Pinares, perfecta para relajarse o recibir visitas. Comodidades premium: Este inmueble satisface todas las necesidades de los más exigentes, incluyendo plaza de garaje con acceso directo mediante ascensor, sistema de aerotermia, puerta blindada y mucho más. Solo necesitarás tus maletas para empezar a disfrutar de tu nuevo hogar. Precio: 1.500 € al mes Para más información o para concertar una visita personalizada, no dudes en contactarnos. Será necesario demostrar solvencia económica.",True,good,False,True,17.0,False,False,False,False,[],False,False,False,1500.0,€/mes,flat,"El Sardinero, Santander",Piso en avenida los Infantes,True,True,,,,,
106593427,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/01/1c/22/1288076660.webp,0373,17,1,750.0,flat,rent,42.0,True,1,1,"calle África, 6",Cantabria,Santander,General Dávila,es,43.4651215,-3.8057042,True,https://www.idealista.com/inmueble/106593427/,5297,"Céntrico piso completamente reformado, próximo al Funicular del Río de la Pila. SÓLO ALQUILER DE TEMPORADA DISPONIBLE DEL 16 SEPTIEMBRE DE 2026 AL 30 DE JUNIO DE 2027 (3 MESES MÍNIMO) NO SE ALQUILA DEL 1 DE JULIO AL 15 DE SEPTIEMBRE DE 2026  NO SE ADMITEN MASCOTAS TODOS LOS SUMINISTROS INCLUIDOS (AGUA, GAS, ELECTRICIDAD E INTERNET) UBICACIÓN Situado en zona consolidada dotada de todos los servicios. Centro Botín a 600 m. Ayuntamiento a 650 m. Universidades a 750 m. Hospital Valdecilla a 2,4 km. DISTRIBUCIÓN Salón-comedor-cocina, dormitorio, baño con ducha, pasillo y 2 balcones. CARACTERÍSTICAS Reformado completamente, armarios empotrados, calefacción individual de gas natural, suelos de madera laminada y gres, ventanas de PVC con doble acristalamiento, estructura de madera, cocina equipada (frigorífico combi, placa de inducción, horno y lavadora).",False,good,False,False,18.0,False,False,False,False,[],False,False,False,750.0,€/mes,flat,"General Dávila, Santander","Piso en calle África, 6",,,,,,,
105892704,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/46/f0/d9/1266186880.webp,62181839,14,1,1100.0,flat,rent,111.0,,2,1,"calle Río de la Pila, 2",Cantabria,Santander,Centro - Ayuntamiento,es,43.4642006,-3.8041234,True,https://www.idealista.com/inmueble/105892704/,5141,"ALQUILER TEMPORAL CON GASTOS INCLUIDOS, AGUA, LUZ  Y GAS. Piso disponible hasta el 15 de junio. Es un piso en perfecto estado, ideal para compartir, profesores, personal sanitario, estudiantes. Situado en el centro de Santander, en la calle El Rio de la Pila. Dispone del uso de una terraza de más de 40 m2. Baño con bañera de hidromasaje y con plato de ducha. Es un primero sin ascensor, equipado y amplio.",False,good,False,,10.0,False,False,False,False,[],False,False,False,1100.0,€/mes,flat,"Centro - Ayuntamiento, Santander","Piso en calle Río de la Pila, 2",,,,,,,
91642562,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d6/8f/3a/916284430.webp,MVR439A,19,7,850.0,flat,rent,79.0,True,2,2,avenida de los Castros,Cantabria,Santander,Los Castros,es,43.4736909,-3.7957794,False,https://www.idealista.com/inmueble/91642562/,5059,"Se alquila piso en Avenida de los Castros DE SEPTIEMBRE A JUNIO. Muy cercano a la playa y frente a la Universidad Internacional Menéndez Pelayo. Distribuido en salón comedor con sofá cama para dos personas, cocina equipada, 2 dormitorios dobles con armarios empotrados, baño y aseo. Dispone de calefacción de gas natural, suelos de tarima, terraza cubierta y ascensor. También cuenta con aparcamiento privado exterior y numerado.  Si le interesa, solicite una visita, estaremos encantados de mostrárselo.",False,good,False,True,11.0,False,False,False,False,[],False,False,False,850.0,€/mes,flat,"Los Castros, Santander",Piso en avenida de los Castros,True,True,,,,,
30232461,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/0d/f9/47/1329893572.webp,00533,16,1,1500.0,flat,rent,130.0,,4,3,El Sardinero,Cantabria,Santander,El Sardinero,es,43.4721909,-3.7876132,False,https://www.idealista.com/inmueble/30232461/,4435,"Disponible jULIO 2026 Disponible desde Septiembre a Junio 2027  Zona Piquio, Próximo Playas y Universidades.    Edificio Diseño moderno  Orientación SUR.  Exterior y muy Luminoso.  4 DORMITORIOS, 3 CUARTOS DE BAÑO  Mobiliario seminuevo estilo actual.  130 M2 CONSTRUIDOS, AÑO DE CONSTRUCCIÓN 2010  ASCENSOR.  CALEFACCIÓN Individual.  GARAJE DOBLE, JARDIN   Calidad de Vida  Jardin Privado.  Facilitamos WIFI.",False,good,False,True,12.0,False,False,False,False,[],False,False,False,1500.0,€/mes,flat,"El Sardinero, Santander",Piso,,,,,,,
102491101,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/50/31/26/1157369722.webp,PAT_AL_3541,22,2,1100.0,flat,rent,110.0,True,3,2,calle Alfonsina Storni,Cantabria,Santander,La Pereda,es,43.4775753,-3.8012268,False,https://www.idealista.com/inmueble/102491101/,5669,"Se alquila piso en zona residencial de la S20, urbanización con piscina y zonas verdes, alquiler de septiembre a junio, totalmente amueblado, distribuido en 3 habitaciones, salón comedor, cocina y 2 baños, con garaje, ascensor y calefacción.",False,good,False,True,10.0,False,False,False,False,[],False,False,False,1100.0,€/mes,flat,"La Pereda, Santander",Piso en calle Alfonsina Storni,True,True,,,,,
89293073,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/17/78/5b/1154551742.webp,00911,15,1,2500.0,flat,rent,230.0,,4,4,El Sardinero,Cantabria,Santander,El Sardinero,es,43.4789499,-3.7890871,False,https://www.idealista.com/inmueble/89293073/,5027,"Disponible desde de Febrero a Junio de 2026  Consultar Fechas y Precios.  Incluye calefacción y Agua Caliente.  El Sardinero, Segunda Playa.  Orientación Sur con Vistas a Playas.  4 DORMITORIOS  3 CUARTOS DE BAÑO, 1 ASEO  Máximo 8 personas.  230 M2 CONSTRUIDOS   2 ASCENSORES,  CALEFACCIÓN incluida en Alquiler.  Aparcamiento Comunitario.  Amplias zonas verdes.  ocho camas.  Conserje.  Srguridad Privada.",False,good,False,True,11.0,False,False,False,False,[],False,False,False,2500.0,€/mes,flat,"El Sardinero, Santander",Piso,,,,,,,
101518556,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c2/78/51/1216284510.webp,,17,1,1400.0,flat,rent,130.0,True,3,2,calle Sor Ramona Ormazábal,Cantabria,Santander,Monte,es,43.4733551,-3.8131651,False,https://www.idealista.com/inmueble/101518556/,1257,"ALQUILER TEMPORAL, JUNIO, JULIO Y AGOSTO. Consultar DISPONIBILIDAD y PRECIO SIN COMPROMISO, EL PUBLICADO NO ES VINCULANTE Excelente vivienda para una estancia agradable en Santander, cuenta con tres habitaciones, dos con camas de 1,35 y la tercera con dos de 90 dos baños completos, salón, cocina independiente. La plaza de garaje es doble. Todos los espacios son ámplios y con aporte de luz natural debido a las ventanas de gran tamaño en cada estancia, la cocina completamente equipada. La urbanización cuenta con zonas verdes, zona de juegos infantiles y piscina. Que más podemos decirte, si estás buscando un espacio para tu estancia corta en Santander no dudes en consultar precios y disponibilidad. Nos encargamos de todo, seremos tu ""host"" en la ciudad, nuestra misión es que pases unos días relajados y que el alojamiento sea el idóneo, otras viviendas disponibles de uno, dos, tres y cuatro dormitorios, consúltanos.",False,good,False,True,11.0,False,False,False,False,[],False,False,False,1400.0,€/mes,flat,"Monte, Santander",Piso en calle Sor Ramona Ormazábal,True,True,,,,,
